epoch,iteration,model_best_val_score,model_loss,model_val_score,step,train_dataset_size,val_dataset_size
9.0,200.0,0.5360277891159058,-34.2946955950963,0.5861600637435913,3120,44200.0,11050.0
10.0,200.0,0.5360277891159058,-34.2458169308701,0.5888567566871643,3121,44200.0,11050.0
11.0,200.0,0.5360277891159058,-34.310748061692784,0.5905822515487671,3122,44200.0,11050.0
12.0,200.0,0.5360277891159058,-34.33907410726382,0.5912987589836121,3123,44200.0,11050.0
13.0,200.0,0.5360277891159058,-34.36480959853685,0.5893540382385254,3124,44200.0,11050.0
14.0,200.0,0.5360277891159058,-34.41443539217028,0.590158224105835,3125,44200.0,11050.0
15.0,200.0,0.5360277891159058,-34.408359637839254,0.5909083485603333,3126,44200.0,11050.0
16.0,200.0,0.5360277891159058,-34.42815813715058,0.5972366333007812,3127,44200.0,11050.0
17.0,200.0,0.5360277891159058,-34.25284020749131,0.8072376251220703,3128,44200.0,11050.0
18.0,200.0,0.5360277891159058,-34.3060253341763,0.5983395576477051,3129,44200.0,11050.0
19.0,200.0,0.5360277891159058,-34.500958481275966,0.6006845235824585,3130,44200.0,11050.0
0.0,201.0,0.5507022142410278,-31.058807669014765,0.9707545042037964,3131,44400.0,11100.0
1.0,201.0,0.5507022142410278,-33.07156685577042,0.704030454158783,3132,44400.0,11100.0
2.0,201.0,0.5442091226577759,-33.751083395946985,0.6460992693901062,3133,44400.0,11100.0
3.0,201.0,0.5428088903427124,-34.08597450694818,0.5989546179771423,3134,44400.0,11100.0
4.0,201.0,0.5417633652687073,-34.19557928764957,0.5937842726707458,3135,44400.0,11100.0
5.0,201.0,0.5417633652687073,-34.27913784158641,0.5905694961547852,3136,44400.0,11100.0
6.0,201.0,0.5410406589508057,-34.28827535695043,0.5927436351776123,3137,44400.0,11100.0
7.0,201.0,0.5410406589508057,-34.319336836365444,0.5953232049942017,3138,44400.0,11100.0
8.0,201.0,0.5410406589508057,-34.37314735061821,0.5933756828308105,3139,44400.0,11100.0
9.0,201.0,0.5410406589508057,-34.372184797265064,0.5967851877212524,3140,44400.0,11100.0
10.0,201.0,0.5410406589508057,-34.425098901507496,0.5997246503829956,3141,44400.0,11100.0
11.0,201.0,0.5410406589508057,-34.40260659141102,0.6064788699150085,3142,44400.0,11100.0
12.0,201.0,0.5410406589508057,-34.47742554237102,0.5993170738220215,3143,44400.0,11100.0
13.0,201.0,0.5410406589508057,-34.49306641501942,0.6012660264968872,3144,44400.0,11100.0
14.0,201.0,0.5410406589508057,-34.48577780011056,0.6186243295669556,3145,44400.0,11100.0
15.0,201.0,0.5410406589508057,-34.42155905975692,0.6370123624801636,3146,44400.0,11100.0
16.0,201.0,0.5410406589508057,-34.47319668736951,0.6353512406349182,3147,44400.0,11100.0
0.0,202.0,0.5445805788040161,-31.98823626926967,0.9276609420776367,3148,44600.0,11150.0
1.0,202.0,0.5445805788040161,-32.9709788949149,0.7140188813209534,3149,44600.0,11150.0
2.0,202.0,0.5445805788040161,-34.00156494140625,0.6179389953613281,3150,44600.0,11150.0
3.0,202.0,0.5445805788040161,-34.244274313790456,0.6072229146957397,3151,44600.0,11150.0
4.0,202.0,0.5445805788040161,-34.298661847795756,0.611771285533905,3152,44600.0,11150.0
5.0,202.0,0.5445805788040161,-34.34659670148577,0.6106494665145874,3153,44600.0,11150.0
6.0,202.0,0.5445805788040161,-34.41182621547154,0.6125354170799255,3154,44600.0,11150.0
7.0,202.0,0.5445805788040161,-34.375011814662386,0.6097267866134644,3155,44600.0,11150.0
8.0,202.0,0.5445805788040161,-34.45276800973075,0.6112531423568726,3156,44600.0,11150.0
9.0,202.0,0.5445805788040161,-34.499116843087336,0.6100800037384033,3157,44600.0,11150.0
0.0,203.0,0.5249202251434326,-33.24048592703683,0.7843924760818481,3158,44800.0,11200.0
1.0,203.0,0.522930383682251,-33.7419444492885,0.6536744236946106,3159,44800.0,11200.0
2.0,203.0,0.522930383682251,-34.21947529384068,0.565375566482544,3160,44800.0,11200.0
3.0,203.0,0.522930383682251,-34.342031424386164,0.5677270889282227,3161,44800.0,11200.0
4.0,203.0,0.522930383682251,-34.458538295200896,0.5654751658439636,3162,44800.0,11200.0
5.0,203.0,0.522930383682251,-34.466819392613004,0.5581380128860474,3163,44800.0,11200.0
6.0,203.0,0.522930383682251,-34.51346224103655,0.5572745203971863,3164,44800.0,11200.0
7.0,203.0,0.522930383682251,-34.584497964041574,0.5593751668930054,3165,44800.0,11200.0
8.0,203.0,0.522930383682251,-34.627392076764785,0.5582833290100098,3166,44800.0,11200.0
9.0,203.0,0.522930383682251,-34.66217753819057,0.5620143413543701,3167,44800.0,11200.0
10.0,203.0,0.522930383682251,-34.65840417044503,0.5646962523460388,3168,44800.0,11200.0
11.0,203.0,0.522930383682251,-34.67611768450056,0.563459038734436,3169,44800.0,11200.0
0.0,204.0,0.5915528535842896,-31.93117315118963,0.8906259536743164,3170,45000.0,11250.0
1.0,204.0,0.5724393129348755,-33.36851770227606,0.6852972507476807,3171,45000.0,11250.0
2.0,204.0,0.5571331977844238,-34.13960242271423,0.5908542275428772,3172,45000.0,11250.0
3.0,204.0,0.5534282922744751,-34.340070789510555,0.577933669090271,3173,45000.0,11250.0
4.0,204.0,0.5502302646636963,-34.44777022708546,0.5697659254074097,3174,45000.0,11250.0
5.0,204.0,0.549529492855072,-34.41086868806319,0.5708866119384766,3175,45000.0,11250.0
6.0,204.0,0.549529492855072,-34.48383734442971,0.5693756341934204,3176,45000.0,11250.0
7.0,204.0,0.5474551916122437,-34.53961084105752,0.5705010890960693,3177,45000.0,11250.0
8.0,204.0,0.5474551916122437,-34.5728939446536,0.5705505013465881,3178,45000.0,11250.0
9.0,204.0,0.5458649396896362,-34.596485896544024,0.5687721371650696,3179,45000.0,11250.0
10.0,204.0,0.5458649396896362,-34.607379783283584,0.5759836435317993,3180,45000.0,11250.0
11.0,204.0,0.5458649396896362,-34.66381959481673,0.5728161334991455,3181,45000.0,11250.0
12.0,204.0,0.5458649396896362,-34.68271233818748,0.5747220516204834,3182,45000.0,11250.0
13.0,204.0,0.5458649396896362,-34.710430492054336,0.5743767023086548,3183,45000.0,11250.0
14.0,204.0,0.5458649396896362,-34.75877040082758,0.5729609727859497,3184,45000.0,11250.0
15.0,204.0,0.5458649396896362,-34.73966743729331,0.5724637508392334,3185,45000.0,11250.0
16.0,204.0,0.5458649396896362,-34.77318533984098,0.5787951946258545,3186,45000.0,11250.0
17.0,204.0,0.5458649396896362,-34.77471871809526,0.5766379237174988,3187,45000.0,11250.0
18.0,204.0,0.5458649396896362,-34.70687794685364,0.5790412425994873,3188,45000.0,11250.0
19.0,204.0,0.5458649396896362,-34.759081450375646,0.5835182070732117,3189,45000.0,11250.0
0.0,205.0,0.4964926242828369,-31.029322769682285,0.8737297058105469,3190,45200.0,11300.0
1.0,205.0,0.4964926242828369,-33.43422192503503,0.659722626209259,3191,45200.0,11300.0
2.0,205.0,0.4964926242828369,-34.080072392178124,0.6555144786834717,3192,45200.0,11300.0
3.0,205.0,0.4964926242828369,-34.36385000627593,0.5656043887138367,3193,45200.0,11300.0
4.0,205.0,0.4964926242828369,-34.52621115129546,0.5475125312805176,3194,45200.0,11300.0
5.0,205.0,0.4964926242828369,-34.58570137670485,0.5459679365158081,3195,45200.0,11300.0
6.0,205.0,0.4964926242828369,-34.660772636111844,0.5465114116668701,3196,45200.0,11300.0
7.0,205.0,0.4964926242828369,-34.68665641310525,0.5453704595565796,3197,45200.0,11300.0
8.0,205.0,0.4964926242828369,-34.71047258107676,0.5470046401023865,3198,45200.0,11300.0
9.0,205.0,0.4964926242828369,-34.76228705368473,0.5454666018486023,3199,45200.0,11300.0
0.0,206.0,0.5156699419021606,-33.40676502699262,0.7123366594314575,3200,45400.0,11350.0
1.0,206.0,0.5156699419021606,-33.60555569509442,0.7486138343811035,3201,45400.0,11350.0
2.0,206.0,0.5156699419021606,-34.405791893433985,0.5643836855888367,3202,45400.0,11350.0
3.0,206.0,0.5156699419021606,-34.55063879891728,0.5513419508934021,3203,45400.0,11350.0
4.0,206.0,0.5156699419021606,-34.709379817662615,0.5867879986763,3204,45400.0,11350.0
5.0,206.0,0.5156699419021606,-34.796425208616796,0.5623587965965271,3205,45400.0,11350.0
6.0,206.0,0.5156699419021606,-34.80522397930702,0.5569307804107666,3206,45400.0,11350.0
7.0,206.0,0.5156699419021606,-34.84880196646358,0.558731198310852,3207,45400.0,11350.0
8.0,206.0,0.5156699419021606,-34.85499900646424,0.5578635334968567,3208,45400.0,11350.0
9.0,206.0,0.5156699419021606,-34.90973584035809,0.560111403465271,3209,45400.0,11350.0
0.0,207.0,0.5112165212631226,-33.38305509556605,1.0604982376098633,3210,45600.0,11400.0
1.0,207.0,0.5112165212631226,-33.30247806570384,0.665154755115509,3211,45600.0,11400.0
2.0,207.0,0.5083866119384766,-34.40868959480158,0.5484022498130798,3212,45600.0,11400.0
3.0,207.0,0.5083866119384766,-34.7490798907573,0.5469734072685242,3213,45600.0,11400.0
4.0,207.0,0.5083866119384766,-34.796174907151546,0.542970597743988,3214,45600.0,11400.0
5.0,207.0,0.5083866119384766,-34.840452119624814,0.5442086458206177,3215,45600.0,11400.0
6.0,207.0,0.5083866119384766,-34.88431945459803,0.5435630083084106,3216,45600.0,11400.0
7.0,207.0,0.5083866119384766,-34.91887234309532,0.5457621216773987,3217,45600.0,11400.0
8.0,207.0,0.5083866119384766,-34.96995305748625,0.54649817943573,3218,45600.0,11400.0
9.0,207.0,0.5083866119384766,-35.00084332514076,0.5534145832061768,3219,45600.0,11400.0
10.0,207.0,0.5083866119384766,-35.02534128966944,0.5536202788352966,3220,45600.0,11400.0
11.0,207.0,0.5083866119384766,-35.02856343018942,0.5548981428146362,3221,45600.0,11400.0
12.0,207.0,0.5083866119384766,-35.027098458572475,0.5608080625534058,3222,45600.0,11400.0
0.0,208.0,0.4971778988838196,-32.11368105797794,0.8847814202308655,3223,45800.0,11450.0
1.0,208.0,0.4964149296283722,-33.48973884795631,0.6457827687263489,3224,45800.0,11450.0
2.0,208.0,0.4954013526439667,-34.409785712897445,0.5412018895149231,3225,45800.0,11450.0
3.0,208.0,0.4954013526439667,-34.69189932626053,0.5362014770507812,3226,45800.0,11450.0
4.0,208.0,0.4954013526439667,-34.81178441393975,0.5288755893707275,3227,45800.0,11450.0
5.0,208.0,0.49403464794158936,-34.874682783414535,0.5235751271247864,3228,45800.0,11450.0
6.0,208.0,0.49403464794158936,-34.906666611825955,0.520899772644043,3229,45800.0,11450.0
7.0,208.0,0.49403464794158936,-34.934761835876124,0.5236432552337646,3230,45800.0,11450.0
8.0,208.0,0.49403464794158936,-34.98604521937877,0.5247839093208313,3231,45800.0,11450.0
9.0,208.0,0.49403464794158936,-34.99080357471658,0.5271536111831665,3232,45800.0,11450.0
10.0,208.0,0.49403464794158936,-35.04959622175334,0.5231975317001343,3233,45800.0,11450.0
11.0,208.0,0.49403464794158936,-35.070101583470176,0.529370903968811,3234,45800.0,11450.0
12.0,208.0,0.49403464794158936,-35.06614346211183,0.5317183136940002,3235,45800.0,11450.0
13.0,208.0,0.49403464794158936,-35.081941551336364,0.534401535987854,3236,45800.0,11450.0
14.0,208.0,0.49403464794158936,-35.11800983365021,0.5339937806129456,3237,45800.0,11450.0
15.0,208.0,0.49403464794158936,-35.16704721290972,0.5366824865341187,3238,45800.0,11450.0
0.0,209.0,0.5125292539596558,-33.19187626308865,1.0383094549179077,3239,46000.0,11500.0
1.0,209.0,0.5125292539596558,-33.1480035993788,0.7218186855316162,3240,46000.0,11500.0
2.0,209.0,0.5125292539596558,-34.57429830763075,0.7212907075881958,3241,46000.0,11500.0
3.0,209.0,0.5125292539596558,-34.73474485609267,0.6397033333778381,3242,46000.0,11500.0
4.0,209.0,0.5125292539596558,-34.94586524963379,0.5740355849266052,3243,46000.0,11500.0
5.0,209.0,0.5125292539596558,-35.01432512071398,0.5721296072006226,3244,46000.0,11500.0
6.0,209.0,0.5125292539596558,-35.05585117340088,0.5714776515960693,3245,46000.0,11500.0
7.0,209.0,0.5125292539596558,-35.10234451293945,0.5721604824066162,3246,46000.0,11500.0
8.0,209.0,0.5125292539596558,-35.12848981221517,0.5703781843185425,3247,46000.0,11500.0
9.0,209.0,0.5125292539596558,-35.14800843132867,0.571702241897583,3248,46000.0,11500.0
0.0,210.0,0.4831739366054535,-33.63778528455871,0.8740984797477722,3249,46200.0,11550.0
1.0,210.0,0.4831739366054535,-34.20679005996957,0.5807256698608398,3250,46200.0,11550.0
2.0,210.0,0.4831739366054535,-34.889143485390676,0.5421302318572998,3251,46200.0,11550.0
3.0,210.0,0.4831739366054535,-35.032227194770265,0.5293357372283936,3252,46200.0,11550.0
4.0,210.0,0.4831739366054535,-35.12380178462076,0.5344564914703369,3253,46200.0,11550.0
5.0,210.0,0.4831739366054535,-35.134664440681924,0.5333445072174072,3254,46200.0,11550.0
6.0,210.0,0.4831739366054535,-35.20700425205968,0.5292693376541138,3255,46200.0,11550.0
7.0,210.0,0.4831739366054535,-35.27614235219376,0.5317836403846741,3256,46200.0,11550.0
8.0,210.0,0.4831739366054535,-35.27875501938288,0.5327388048171997,3257,46200.0,11550.0
9.0,210.0,0.4831739366054535,-35.28650279598342,0.5339658260345459,3258,46200.0,11550.0
0.0,211.0,0.47848767042160034,-34.08703131204123,0.8224928379058838,3259,46400.0,11600.0
1.0,211.0,0.47848767042160034,-33.70138503692962,0.7478010654449463,3260,46400.0,11600.0
2.0,211.0,0.47848767042160034,-34.73687121632335,0.5380452871322632,3261,46400.0,11600.0
3.0,211.0,0.47848767042160034,-35.153076591072505,0.530788779258728,3262,46400.0,11600.0
4.0,211.0,0.47848767042160034,-35.24300520760672,0.5182328224182129,3263,46400.0,11600.0
5.0,211.0,0.47848767042160034,-35.31167053390335,0.5179351568222046,3264,46400.0,11600.0
6.0,211.0,0.47848767042160034,-35.333457904857596,0.5200583338737488,3265,46400.0,11600.0
7.0,211.0,0.47848767042160034,-35.3680485526284,0.5197914838790894,3266,46400.0,11600.0
8.0,211.0,0.47848767042160034,-35.37781430338765,0.5176039934158325,3267,46400.0,11600.0
9.0,211.0,0.47848767042160034,-35.42575542743389,0.518630862236023,3268,46400.0,11600.0
0.0,212.0,0.46437734365463257,-34.414109735541004,0.637158989906311,3269,46600.0,11650.0
1.0,212.0,0.46437734365463257,-34.1081659494202,0.630946934223175,3270,46600.0,11650.0
2.0,212.0,0.46437734365463257,-34.66980076357315,0.5794647932052612,3271,46600.0,11650.0
3.0,212.0,0.46437734365463257,-35.00625016259365,0.5190408229827881,3272,46600.0,11650.0
4.0,212.0,0.46437734365463257,-35.21785037765086,0.5109378099441528,3273,46600.0,11650.0
5.0,212.0,0.46437734365463257,-35.32449807755934,0.5036978125572205,3274,46600.0,11650.0
6.0,212.0,0.46437734365463257,-35.348317088976586,0.509872555732727,3275,46600.0,11650.0
7.0,212.0,0.46437734365463257,-35.36997956656367,0.5054099559783936,3276,46600.0,11650.0
8.0,212.0,0.46437734365463257,-35.32423740657952,0.5114377737045288,3277,46600.0,11650.0
9.0,212.0,0.46437734365463257,-35.41134022363548,0.5106989145278931,3278,46600.0,11650.0
0.0,213.0,0.4661613702774048,-33.79727039441385,0.7349900007247925,3279,46800.0,11700.0
1.0,213.0,0.4661613702774048,-34.33707605163908,0.6400628089904785,3280,46800.0,11700.0
2.0,213.0,0.4661613702774048,-35.10566373731269,0.5129273533821106,3281,46800.0,11700.0
3.0,213.0,0.4661613702774048,-35.360613463354895,0.5177626609802246,3282,46800.0,11700.0
4.0,213.0,0.4661613702774048,-35.49801458556795,0.5096740126609802,3283,46800.0,11700.0
5.0,213.0,0.4661613702774048,-35.473912515275465,0.5083547830581665,3284,46800.0,11700.0
6.0,213.0,0.4661613702774048,-35.555449668175534,0.509025514125824,3285,46800.0,11700.0
7.0,213.0,0.4661613702774048,-35.60618487081892,0.5085937976837158,3286,46800.0,11700.0
8.0,213.0,0.4661613702774048,-35.603048522615694,0.5101407766342163,3287,46800.0,11700.0
9.0,213.0,0.4661613702774048,-35.626565422516705,0.5125736594200134,3288,46800.0,11700.0
0.0,214.0,0.4584413468837738,-34.07031596225241,0.7572198510169983,3289,47000.0,11750.0
1.0,214.0,0.4584413468837738,-34.65992303516554,0.5501170754432678,3290,47000.0,11750.0
2.0,214.0,0.4584413468837738,-35.30757456240447,0.5080714225769043,3291,47000.0,11750.0
3.0,214.0,0.4584413468837738,-35.51972588248875,0.49634453654289246,3292,47000.0,11750.0
4.0,214.0,0.4584413468837738,-35.59045928457509,0.49727100133895874,3293,47000.0,11750.0
5.0,214.0,0.4584413468837738,-35.65457717232082,0.496614545583725,3294,47000.0,11750.0
6.0,214.0,0.4584413468837738,-35.659959585770316,0.49665650725364685,3295,47000.0,11750.0
7.0,214.0,0.4584413468837738,-35.721691235252045,0.5001377463340759,3296,47000.0,11750.0
8.0,214.0,0.4584413468837738,-35.74912042203157,0.5009908676147461,3297,47000.0,11750.0
9.0,214.0,0.4584413468837738,-35.775401509326436,0.5031334161758423,3298,47000.0,11750.0
0.0,215.0,0.4598323404788971,-34.605964433824695,0.9995150566101074,3299,47200.0,11800.0
1.0,215.0,0.45465087890625,-34.097903854782516,0.600770115852356,3300,47200.0,11800.0
2.0,215.0,0.45465087890625,-35.48921290217219,0.5051876306533813,3301,47200.0,11800.0
3.0,215.0,0.45465087890625,-35.705907151505755,0.4956631660461426,3302,47200.0,11800.0
4.0,215.0,0.45465087890625,-35.747503497149495,0.4927248954772949,3303,47200.0,11800.0
5.0,215.0,0.45465087890625,-35.73444176751214,0.49851012229919434,3304,47200.0,11800.0
6.0,215.0,0.45465087890625,-35.762884356524495,0.4971359372138977,3305,47200.0,11800.0
7.0,215.0,0.45465087890625,-35.87366667051573,0.5014767050743103,3306,47200.0,11800.0
8.0,215.0,0.45465087890625,-35.88870063987938,0.5006686449050903,3307,47200.0,11800.0
9.0,215.0,0.45465087890625,-35.926649062697955,0.504657506942749,3308,47200.0,11800.0
10.0,215.0,0.45465087890625,-35.4829228581609,0.5799369812011719,3309,47200.0,11800.0
11.0,215.0,0.45465087890625,-35.80621824522276,0.5445648431777954,3310,47200.0,11800.0
0.0,216.0,0.5338571667671204,-33.58044827368952,1.0183905363082886,3311,47400.0,11850.0
1.0,216.0,0.4986133277416229,-34.60569010498703,0.5998513698577881,3312,47400.0,11850.0
2.0,216.0,0.47639748454093933,-35.51174580153599,0.5061818361282349,3313,47400.0,11850.0
3.0,216.0,0.47108587622642517,-35.67680767018308,0.49164000153541565,3314,47400.0,11850.0
4.0,216.0,0.47108587622642517,-35.712888225432366,0.49217742681503296,3315,47400.0,11850.0
5.0,216.0,0.4697306156158447,-35.80427018032279,0.495345801115036,3316,47400.0,11850.0
6.0,216.0,0.4697306156158447,-35.81994107974473,0.4912949800491333,3317,47400.0,11850.0
7.0,216.0,0.4697306156158447,-35.80587241470173,0.4925194978713989,3318,47400.0,11850.0
8.0,216.0,0.4697306156158447,-35.894570750574914,0.49545493721961975,3319,47400.0,11850.0
9.0,216.0,0.4684979319572449,-35.92160719184465,0.4915127754211426,3320,47400.0,11850.0
10.0,216.0,0.4684979319572449,-35.951442410868985,0.49246206879615784,3321,47400.0,11850.0
11.0,216.0,0.4684979319572449,-35.9246642205023,0.4969738721847534,3322,47400.0,11850.0
12.0,216.0,0.46777838468551636,-35.98753246184318,0.4976104497909546,3323,47400.0,11850.0
13.0,216.0,0.46777838468551636,-35.98075536502305,0.49682098627090454,3324,47400.0,11850.0
14.0,216.0,0.46777838468551636,-36.03935333990282,0.49956846237182617,3325,47400.0,11850.0
15.0,216.0,0.46777838468551636,-36.00246181282946,0.5065113306045532,3326,47400.0,11850.0
16.0,216.0,0.46777838468551636,-36.07290218722436,0.5029424428939819,3327,47400.0,11850.0
17.0,216.0,0.46777838468551636,-36.08016184324859,0.5066434144973755,3328,47400.0,11850.0
18.0,216.0,0.46777838468551636,-36.09903799077516,0.5099110007286072,3329,47400.0,11850.0
19.0,216.0,0.46777838468551636,-36.087796036915115,0.5077559351921082,3330,47400.0,11850.0
20.0,216.0,0.46777838468551636,-36.131114385461295,0.5108739137649536,3331,47400.0,11850.0
21.0,216.0,0.46777838468551636,-36.08509250353741,0.5133792757987976,3332,47400.0,11850.0
22.0,216.0,0.46777838468551636,-35.629821080033494,0.5585829019546509,3333,47400.0,11850.0
0.0,217.0,0.4635580778121948,-32.74827388025099,0.8700845241546631,3334,47600.0,11900.0
1.0,217.0,0.4635580778121948,-35.09376191580167,0.6031734943389893,3335,47600.0,11900.0
2.0,217.0,0.4635580778121948,-35.79165973458239,0.53615802526474,3336,47600.0,11900.0
3.0,217.0,0.4635580778121948,-35.83729592189994,0.5174472332000732,3337,47600.0,11900.0
4.0,217.0,0.4635580778121948,-35.984136540402645,0.5100288391113281,3338,47600.0,11900.0
5.0,217.0,0.4635580778121948,-36.04362061203167,0.508894145488739,3339,47600.0,11900.0
6.0,217.0,0.4635580778121948,-35.990004221598305,0.5090822577476501,3340,47600.0,11900.0
7.0,217.0,0.4635580778121948,-36.09255626637449,0.5079116821289062,3341,47600.0,11900.0
8.0,217.0,0.4635580778121948,-36.1224292426981,0.5073286294937134,3342,47600.0,11900.0
9.0,217.0,0.4635580778121948,-36.124518158615274,0.5074988007545471,3343,47600.0,11900.0
0.0,218.0,0.4385659098625183,-34.94362642420804,1.028633952140808,3344,47800.0,11950.0
1.0,218.0,0.4385659098625183,-34.477974468374,0.5331321358680725,3345,47800.0,11950.0
2.0,218.0,0.4385659098625183,-35.735401949143025,0.49743765592575073,3346,47800.0,11950.0
3.0,218.0,0.4385659098625183,-35.90432431226108,0.47753262519836426,3347,47800.0,11950.0
4.0,218.0,0.4385659098625183,-36.01352773248193,0.47301217913627625,3348,47800.0,11950.0
5.0,218.0,0.4385659098625183,-35.922502997087285,0.6085929274559021,3349,47800.0,11950.0
6.0,218.0,0.4385659098625183,-35.92416383875882,0.5032088160514832,3350,47800.0,11950.0
7.0,218.0,0.4385659098625183,-36.13559292471982,0.4800236225128174,3351,47800.0,11950.0
8.0,218.0,0.4385659098625183,-36.09234337628207,0.47855037450790405,3352,47800.0,11950.0
9.0,218.0,0.4385659098625183,-36.21164503454525,0.4767661690711975,3353,47800.0,11950.0
0.0,219.0,0.4406876564025879,-35.73837268098872,0.5337763428688049,3354,48000.0,12000.0
1.0,219.0,0.4375772476196289,-35.328329735613885,0.6052922010421753,3355,48000.0,12000.0
2.0,219.0,0.4375772476196289,-35.62925509189038,0.512057363986969,3356,48000.0,12000.0
3.0,219.0,0.4375772476196289,-36.030968077639315,0.49397820234298706,3357,48000.0,12000.0
4.0,219.0,0.4375772476196289,-36.1530764559482,0.48072540760040283,3358,48000.0,12000.0
5.0,219.0,0.4375772476196289,-36.142226624996105,0.4786713421344757,3359,48000.0,12000.0
6.0,219.0,0.4375772476196289,-36.268646017034,0.4759199619293213,3360,48000.0,12000.0
7.0,219.0,0.4375772476196289,-36.290749468701954,0.4753745198249817,3361,48000.0,12000.0
8.0,219.0,0.4375772476196289,-36.30381030224739,0.4791533350944519,3362,48000.0,12000.0
9.0,219.0,0.4375772476196289,-36.31557992164125,0.47903868556022644,3363,48000.0,12000.0
10.0,219.0,0.4375772476196289,-36.30681677067533,0.48032379150390625,3364,48000.0,12000.0
11.0,219.0,0.4375772476196289,-36.37814404102082,0.4814099967479706,3365,48000.0,12000.0
0.0,220.0,0.4519055485725403,-34.325410489682795,0.8760911226272583,3366,48200.0,12050.0
1.0,220.0,0.43210649490356445,-35.0827063504981,0.5808390974998474,3367,48200.0,12050.0
2.0,220.0,0.43210649490356445,-35.87169459509471,0.4998810887336731,3368,48200.0,12050.0
3.0,220.0,0.43068963289260864,-35.98383222307478,0.4883916974067688,3369,48200.0,12050.0
4.0,220.0,0.43068963289260864,-36.21743994415122,0.46503371000289917,3370,48200.0,12050.0
5.0,220.0,0.43006330728530884,-36.20814778565099,0.45919671654701233,3371,48200.0,12050.0
6.0,220.0,0.43006330728530884,-36.255843551070605,0.4634570777416229,3372,48200.0,12050.0
7.0,220.0,0.43006330728530884,-36.26430329822359,0.45895814895629883,3373,48200.0,12050.0
8.0,220.0,0.43006330728530884,-36.356420466508816,0.4604795575141907,3374,48200.0,12050.0
9.0,220.0,0.43006330728530884,-36.36708910503085,0.4620877504348755,3375,48200.0,12050.0
10.0,220.0,0.43006330728530884,-36.38647109743149,0.46538788080215454,3376,48200.0,12050.0
11.0,220.0,0.43006330728530884,-36.311734699067614,0.46603190898895264,3377,48200.0,12050.0
12.0,220.0,0.43006330728530884,-36.35023405690673,0.480246901512146,3378,48200.0,12050.0
13.0,220.0,0.43006330728530884,-36.44713356381371,0.4731796681880951,3379,48200.0,12050.0
14.0,220.0,0.43006330728530884,-36.44849135383727,0.47421348094940186,3380,48200.0,12050.0
15.0,220.0,0.43006330728530884,-36.49194045293899,0.4760550856590271,3381,48200.0,12050.0
0.0,221.0,0.43361490964889526,-34.591781044006346,0.8795573711395264,3382,48400.0,12100.0
1.0,221.0,0.43361490964889526,-35.40517238817717,0.5689082741737366,3383,48400.0,12100.0
2.0,221.0,0.43361490964889526,-35.70143494856985,0.5130937099456787,3384,48400.0,12100.0
3.0,221.0,0.43361490964889526,-36.19335945530942,0.49542000889778137,3385,48400.0,12100.0
4.0,221.0,0.43361490964889526,-36.27692662289268,0.4698503017425537,3386,48400.0,12100.0
5.0,221.0,0.43361490964889526,-36.282393746627,0.4701300263404846,3387,48400.0,12100.0
6.0,221.0,0.43361490964889526,-36.28371397319593,0.4741937816143036,3388,48400.0,12100.0
7.0,221.0,0.43361490964889526,-36.416689963089794,0.47732314467430115,3389,48400.0,12100.0
8.0,221.0,0.43361490964889526,-36.37215168601588,0.47041812539100647,3390,48400.0,12100.0
9.0,221.0,0.43361490964889526,-36.439651850650186,0.46954506635665894,3391,48400.0,12100.0
0.0,222.0,0.4325371980667114,-35.29863427814684,0.8850639462471008,3392,48600.0,12150.0
1.0,222.0,0.4325371980667114,-35.39669597023412,0.5537899732589722,3393,48600.0,12150.0
2.0,222.0,0.4325371980667114,-35.89967356230083,0.5121569037437439,3394,48600.0,12150.0
3.0,222.0,0.4325371980667114,-36.29019183108681,0.49696946144104004,3395,48600.0,12150.0
4.0,222.0,0.4325371980667114,-36.39429367466977,0.46406543254852295,3396,48600.0,12150.0
5.0,222.0,0.4325371980667114,-36.45612431576377,0.46665117144584656,3397,48600.0,12150.0
6.0,222.0,0.43198174238204956,-36.51983279178017,0.4751565456390381,3398,48600.0,12150.0
7.0,222.0,0.43198174238204956,-36.50876669632761,0.46583291888237,3399,48600.0,12150.0
8.0,222.0,0.43198174238204956,-36.57710501018323,0.4681210517883301,3400,48600.0,12150.0
9.0,222.0,0.43198174238204956,-36.591308192202916,0.46655595302581787,3401,48600.0,12150.0
10.0,222.0,0.43198174238204956,-36.61595093576532,0.47133487462997437,3402,48600.0,12150.0
11.0,222.0,0.43198174238204956,-36.58032664248818,0.47039979696273804,3403,48600.0,12150.0
12.0,222.0,0.43198174238204956,-36.58729175768401,0.47257888317108154,3404,48600.0,12150.0
13.0,222.0,0.43133383989334106,-36.65197615372507,0.47379374504089355,3405,48600.0,12150.0
14.0,222.0,0.43133383989334106,-36.65342389156944,0.4761037826538086,3406,48600.0,12150.0
15.0,222.0,0.43133383989334106,-36.51312000876979,0.6870150566101074,3407,48600.0,12150.0
16.0,222.0,0.43133383989334106,-36.13577981246145,0.5801745653152466,3408,48600.0,12150.0
17.0,222.0,0.43133383989334106,-36.660870662488435,0.510962963104248,3409,48600.0,12150.0
18.0,222.0,0.43133383989334106,-36.67060516758969,0.4963122606277466,3410,48600.0,12150.0
19.0,222.0,0.43133383989334106,-36.76141188772101,0.4887148141860962,3411,48600.0,12150.0
