actor_entropy,actor_loss,actor_target_entropy,alpha_loss,alpha_value,batch_reward,critic_loss,step
-22.74368091964722,-2757.0169521484377,0.0,0.0,0.19999999999999718,13.549732997894287,19404.605327148438,113000
-22.664328033447266,-2777.197399902344,0.0,0.0,0.19999999999999718,13.5342673869133,19451.654837158203,114000
-22.913447229385376,-2798.46504296875,0.0,0.0,0.19999999999999718,13.538459406375885,19853.341064208984,115000
-23.37795603942871,-2821.451264892578,0.0,0.0,0.19999999999999718,13.485475942134856,22104.193735351564,116000
-23.274050849914552,-2846.6253037109377,0.0,0.0,0.19999999999999718,13.567154656887054,20347.467602783203,117000
-23.262916479110718,-2861.848214111328,0.0,0.0,0.19999999999999718,13.528329283714294,22327.233783203126,118000
-23.21937062072754,-2884.214293457031,0.0,0.0,0.19999999999999718,13.521355293273926,20877.434803710938,119000
-23.072418815612792,-2905.3891682128906,0.0,0.0,0.19999999999999718,13.56306479549408,21644.56244140625,120000
-23.12816940307617,-2924.143985839844,0.0,0.0,0.19999999999999718,13.480870208263397,21139.9741171875,121000
-23.237915327072145,-2942.769088623047,0.0,0.0,0.19999999999999718,13.462994177818299,20950.82779785156,122000
-23.233643253326417,-2961.572730957031,0.0,0.0,0.19999999999999718,13.489236233234406,20769.22888671875,123000
-23.250126848220827,-2983.3719958496094,0.0,0.0,0.19999999999999718,13.529047839164734,20893.32790722656,124000
-23.366958187103272,-3006.173021484375,0.0,0.0,0.19999999999999718,13.498324129581452,22891.83286328125,125000
-23.32878285217285,-3023.833960449219,0.0,0.0,0.19999999999999718,13.475590106010436,22652.38000708008,126000
-23.512242319107056,-3044.5411408691407,0.0,0.0,0.19999999999999718,13.572595847606658,21385.861686523436,127000
-23.713689514160155,-3059.908492919922,0.0,0.0,0.19999999999999718,13.429020963668822,23449.10957446289,128000
-23.75338977241516,-3083.6224313964844,0.0,0.0,0.19999999999999718,13.50190123271942,24250.26214404297,129000
-23.65537252807617,-3099.726703857422,0.0,0.0,0.19999999999999718,13.391978006839752,24399.68812207031,130000
-23.67301226615906,-3121.719701171875,0.0,0.0,0.19999999999999718,13.498636262893676,24193.636739257814,131000
-23.799099533081055,-3139.277235595703,0.0,0.0,0.19999999999999718,13.46437140750885,25390.58374951172,132000
-23.742911027908324,-3159.637115234375,0.0,0.0,0.19999999999999718,13.50879685306549,24596.527229980467,133000
-23.643542737960814,-3179.319456787109,0.0,0.0,0.19999999999999718,13.566588843345642,26824.64905078125,134000
-23.68531693840027,-3193.502472900391,0.0,0.0,0.19999999999999718,13.541121614933013,25310.574350097657,135000
-23.79932842063904,-3206.4514650878905,0.0,0.0,0.19999999999999718,13.479761001586914,27294.33786328125,136000
-23.841135963439942,-3223.5294340820315,0.0,0.0,0.19999999999999718,13.386966863155365,27023.779150390626,137000
-23.821924373626707,-3237.3874516601563,0.0,0.0,0.19999999999999718,13.39103977584839,27827.76558691406,138000
-23.728180202484133,-3261.93059375,0.0,0.0,0.19999999999999718,13.529635550498963,26183.15643066406,139000
-23.720919918060304,-3276.698254638672,0.0,0.0,0.19999999999999718,13.50114743900299,24955.93766748047,140000
-23.890412010192872,-3289.1516499023437,0.0,0.0,0.19999999999999718,13.43765594291687,26627.11066845703,141000
-23.934420446395873,-3305.9540354003907,0.0,0.0,0.19999999999999718,13.516217794418335,27595.58662109375,142000
-23.840099098205567,-3319.045691894531,0.0,0.0,0.19999999999999718,13.462866567611695,28512.740749267577,143000
-23.852710998535155,-3333.6664099121094,0.0,0.0,0.19999999999999718,13.469038595199585,27339.14948779297,144000
-23.70429006767273,-3345.5832141113283,0.0,0.0,0.19999999999999718,13.469929556846619,26336.89847265625,145000
-23.85575668334961,-3356.355587158203,0.0,0.0,0.19999999999999718,13.432057804107666,25567.723071289063,146000
-23.908950578689574,-3372.2386252441406,0.0,0.0,0.19999999999999718,13.466117332458497,26529.628887207033,147000
-23.9013542137146,-3381.363729736328,0.0,0.0,0.19999999999999718,13.451738228797913,29318.51766455078,148000
-23.857245985031128,-3390.9826228027346,0.0,0.0,0.19999999999999718,13.470862906455993,29513.997427246093,149000
-23.991576082229614,-3406.439815673828,0.0,0.0,0.19999999999999718,13.47904881477356,29648.65255517578,150000
-23.99616574859619,-3418.783335205078,0.0,0.0,0.19999999999999718,13.469140436172486,31508.921804199217,151000
-23.881418539047242,-3426.7952412109375,0.0,0.0,0.19999999999999718,13.453448482513428,29580.73691015625,152000
-24.072904453277587,-3443.5347795410157,0.0,0.0,0.19999999999999718,13.544732785224914,30721.364463378904,153000
-24.13529165267944,-3456.201026611328,0.0,0.0,0.19999999999999718,13.540519395828246,30885.940947753905,154000
-24.142899606704713,-3463.7743439941405,0.0,0.0,0.19999999999999718,13.485812870025635,27765.66909814453,155000
-24.17668218421936,-3479.6965014648435,0.0,0.0,0.19999999999999718,13.5627213306427,30366.08943701172,156000
-24.132220441818237,-3489.8964807128905,0.0,0.0,0.19999999999999718,13.576593020439148,30942.84696875,157000
-24.216562696456908,-3500.589744140625,0.0,0.0,0.19999999999999718,13.486775513648986,29935.890850585936,158000
-24.18012700462341,-3513.065160888672,0.0,0.0,0.19999999999999718,13.528128317832946,31230.4305234375,159000
-24.074639057159423,-3519.9683232421876,0.0,0.0,0.19999999999999718,13.503372983932495,30041.402271972656,160000
-24.171964057922363,-3529.906989013672,0.0,0.0,0.19999999999999718,13.467759102344512,32566.744674316407,161000
-24.210936616897584,-3546.2044709472657,0.0,0.0,0.19999999999999718,13.598635287284852,30685.71510546875,162000
-24.04082347869873,-3552.5625935058592,0.0,0.0,0.19999999999999718,13.53928695487976,31629.38086035156,163000
-23.97129843902588,-3559.354574707031,0.0,0.0,0.19999999999999718,13.476647663116456,32488.024591796875,164000
-24.067082538604737,-3567.4623830566406,0.0,0.0,0.19999999999999718,13.463872364044189,29847.184095214845,165000
-24.048901500701906,-3581.2311147460937,0.0,0.0,0.19999999999999718,13.559123672485352,32064.531091796875,166000
-24.018569263458254,-3583.2097333984375,0.0,0.0,0.19999999999999718,13.458203475952148,33236.1819975586,167000
-24.0325313167572,-3594.442914550781,0.0,0.0,0.19999999999999718,13.531109811782837,31758.105876953126,168000
-23.918419227600097,-3603.1106494140627,0.0,0.0,0.19999999999999718,13.591498950958252,32120.499774414064,169000
-23.807879203796386,-3603.459230224609,0.0,0.0,0.19999999999999718,13.503928484916687,30566.40620214844,170000
-23.741505859375,-3611.428479248047,0.0,0.0,0.19999999999999718,13.570001296043396,32270.97978027344,171000
-23.867060565948485,-3614.8853076171877,0.0,0.0,0.19999999999999718,13.536115242004394,32744.59430078125,172000
-23.914768560409545,-3619.853764160156,0.0,0.0,0.19999999999999718,13.495421230316163,31400.189693359374,173000
-23.912138050079346,-3627.711138671875,0.0,0.0,0.19999999999999718,13.537097496032715,32811.867919921875,174000
-23.91023572731018,-3630.355617675781,0.0,0.0,0.19999999999999718,13.512647443771362,32780.462278320316,175000
-23.712611812591554,-3641.644431640625,0.0,0.0,0.19999999999999718,13.605515563011169,32181.41885449219,176000
-23.722197708129883,-3641.7039567871093,0.0,0.0,0.19999999999999718,13.575422288894654,33319.628830566406,177000
-23.714121620178222,-3646.7098532714845,0.0,0.0,0.19999999999999718,13.569855979919433,33942.600508300784,178000
-23.51410976409912,-3649.6828857421874,0.0,0.0,0.19999999999999718,13.599311910629272,32949.95938623047,179000
-23.605934936523436,-3652.657114501953,0.0,0.0,0.19999999999999718,13.57292352294922,33456.96006982422,180000
-23.74024145889282,-3652.593001220703,0.0,0.0,0.19999999999999718,13.524095706939697,32055.900404296874,181000
-23.82753695869446,-3653.978092529297,0.0,0.0,0.19999999999999718,13.571548196792602,34750.65543457031,182000
-23.842060188293456,-3660.1274143066407,0.0,0.0,0.19999999999999718,13.623799202919006,32111.44096923828,183000
-23.602371011734007,-3657.7797841796873,0.0,0.0,0.19999999999999718,13.577685222625732,35807.54555126953,184000
-23.53142558479309,-3656.2596877441406,0.0,0.0,0.19999999999999718,13.475218325614929,34883.274559082034,185000
-23.577037187576295,-3658.2890549316407,0.0,0.0,0.19999999999999718,13.60349701309204,35365.08576904297,186000
-23.484552185058593,-3663.282811035156,0.0,0.0,0.19999999999999718,13.658272282600404,33476.355999023435,187000
-23.367758209228516,-3669.2055302734375,0.0,0.0,0.19999999999999718,13.742287922859193,34978.17625292969,188000
-23.409425243377687,-3670.327566162109,0.0,0.0,0.19999999999999718,13.696684295654297,31117.425997070313,189000
-23.433946849823,-3664.8879643554687,0.0,0.0,0.19999999999999718,13.595195013046265,32728.509512695313,190000
-23.334755193710325,-3663.7779814453124,0.0,0.0,0.19999999999999718,13.672092693328857,33626.06410302735,191000
-23.288963304519655,-3663.424940185547,0.0,0.0,0.19999999999999718,13.65423844718933,33035.81681591797,192000
-23.27557133483887,-3666.959025390625,0.0,0.0,0.19999999999999718,13.753373568534851,33955.62221630859,193000
-23.2597594871521,-3663.419608642578,0.0,0.0,0.19999999999999718,13.693433277130127,36686.235150390625,194000
-23.266191986083985,-3660.4515485839843,0.0,0.0,0.19999999999999718,13.600398879051209,35220.37636914063,195000
-23.231734024047853,-3664.2957790527344,0.0,0.0,0.19999999999999718,13.645645219802857,34891.576614257814,196000
-23.332848358154298,-3657.5745134277345,0.0,0.0,0.19999999999999718,13.631566098213195,35042.81268701172,197000
-23.352547534942627,-3658.736484619141,0.0,0.0,0.19999999999999718,13.726382932662965,34622.17137011719,198000
-23.45052073287964,-3656.2876982421876,0.0,0.0,0.19999999999999718,13.683255256652831,32870.180287109375,199000
-23.376548486709595,-3659.2882763671873,0.0,0.0,0.19999999999999718,13.701831875801087,34866.53743505859,200000
-23.312360134124756,-3656.2916494140627,0.0,0.0,0.19999999999999718,13.728047651290893,35460.55664208985,201000
-23.30385541152954,-3659.165891357422,0.0,0.0,0.19999999999999718,13.766281642913818,32426.07786425781,202000
-23.235966032028198,-3652.4270270996094,0.0,0.0,0.19999999999999718,13.75830207014084,33848.536388183595,203000
-23.220526578903197,-3657.0258989257813,0.0,0.0,0.19999999999999718,13.888143377304077,36132.24914306641,204000
-23.23613210105896,-3649.3011083984375,0.0,0.0,0.19999999999999718,13.755970203399658,34455.04904882813,205000
-23.080918613433838,-3642.0960622558596,0.0,0.0,0.19999999999999718,13.6991837143898,35207.683413085935,206000
-22.952431882858278,-3641.546205810547,0.0,0.0,0.19999999999999718,13.719911440849303,34695.96784375,207000
-22.900582540512087,-3642.772240722656,0.0,0.0,0.19999999999999718,13.790763154983521,36156.957788085936,208000
-22.968089990615844,-3637.846388671875,0.0,0.0,0.19999999999999718,13.769204794883729,34743.02973144531,209000
-22.87218608665466,-3630.065258544922,0.0,0.0,0.19999999999999718,13.691990440368652,34492.19269189453,210000
-22.979631349563597,-3629.3665551757813,0.0,0.0,0.19999999999999718,13.786492893218995,34388.35259472656,211000
-22.98304132270813,-3632.023557373047,0.0,0.0,0.19999999999999718,13.871258369445801,35023.86827587891,212000
-22.947938125610353,-3624.526859619141,0.0,0.0,0.19999999999999718,13.800404283523559,33482.17156054688,213000
-22.919507604598998,-3621.2589204101564,0.0,0.0,0.19999999999999718,13.78046607685089,34067.669864746094,214000
-22.80103219795227,-3611.511888671875,0.0,0.0,0.19999999999999718,13.681819576740265,34886.777739257814,215000
-22.706484218597414,-3615.4854438476564,0.0,0.0,0.19999999999999718,13.831170016288757,35496.28892529297,216000
-22.719206554412843,-3609.2761025390623,0.0,0.0,0.19999999999999718,13.83732466697693,35715.174140625,217000
-22.612749496459962,-3603.2842175292967,0.0,0.0,0.19999999999999718,13.794595375061036,35406.32391015625,218000
-22.869422365188598,-3601.096339355469,0.0,0.0,0.19999999999999718,13.818435939788818,34098.87986767578,219000
-22.79275216674805,-3592.333564453125,0.0,0.0,0.19999999999999718,13.7759846534729,33752.007875,220000
-22.78123973655701,-3594.310438232422,0.0,0.0,0.19999999999999718,13.829247804641724,35748.012625,221000
-22.76201058578491,-3594.4550546875,0.0,0.0,0.19999999999999718,13.854792458534241,34812.18699511719,222000
-22.691808979034423,-3592.520632080078,0.0,0.0,0.19999999999999718,13.941607261657715,35243.18965869141,223000
-22.845979206085204,-3581.098992919922,0.0,0.0,0.19999999999999718,13.82418276834488,33064.92000244141,224000
-22.7699389629364,-3577.661237548828,0.0,0.0,0.19999999999999718,13.761254288196564,34561.26205517578,225000
-22.893193811416626,-3574.298596923828,0.0,0.0,0.19999999999999718,13.844629556655883,35333.63933203125,226000
-22.674130577087404,-3571.0639560546874,0.0,0.0,0.19999999999999718,13.840651713848114,34650.35003564453,227000
-22.693933294296265,-3567.281320556641,0.0,0.0,0.19999999999999718,13.866572698116302,35060.237470214845,228000
-22.594965419769288,-3564.860028076172,0.0,0.0,0.19999999999999718,13.872470846176148,33778.78787402344,229000
-22.64584199523926,-3563.6723095703123,0.0,0.0,0.19999999999999718,13.995059354782104,34336.02314990234,230000
-22.655894773483276,-3563.685557128906,0.0,0.0,0.19999999999999718,13.960574901580811,34876.75731103516,231000
-22.712758224487306,-3556.746486328125,0.0,0.0,0.19999999999999718,13.896630902290344,34001.96078515625,232000
-22.796041465759277,-3554.1040568847657,0.0,0.0,0.19999999999999718,13.939444500923157,33663.325345703124,233000
-22.758539106369017,-3549.9203935546875,0.0,0.0,0.19999999999999718,13.863558087348938,32459.370913574217,234000
-22.86676271057129,-3550.1741982421877,0.0,0.0,0.19999999999999718,13.948132822990418,34843.12048339844,235000
-22.86056979560852,-3545.8925646972657,0.0,0.0,0.19999999999999718,13.961661566257478,35125.093651855466,236000
-23.04633575439453,-3542.45731640625,0.0,0.0,0.19999999999999718,13.933461687088013,33942.8484765625,237000
-23.003507680892945,-3539.277483154297,0.0,0.0,0.19999999999999718,13.89563045501709,32594.893479492188,238000
-22.896888929367066,-3537.4243544921874,0.0,0.0,0.19999999999999718,13.93013537788391,33105.66362060547,239000
-22.915690216064455,-3534.9039736328127,0.0,0.0,0.19999999999999718,13.864515285491944,33761.85347070313,240000
-22.849241079330444,-3529.8497272949216,0.0,0.0,0.19999999999999718,13.862851929664611,32940.37599511719,241000
-22.909357109069823,-3533.016544433594,0.0,0.0,0.19999999999999718,14.014391376495361,38525.266422851564,242000
-22.707397319793703,-3529.960622802734,0.0,0.0,0.19999999999999718,13.938043001174927,33411.07335302734,243000
-22.886529190063477,-3521.340231689453,0.0,0.0,0.19999999999999718,13.930660521507264,33025.49154589844,244000
-22.629556659698487,-3520.28301953125,0.0,0.0,0.19999999999999718,13.921305899620057,34269.24317773437,245000
-22.422756467819212,-3513.621835449219,0.0,0.0,0.19999999999999718,13.953085030555725,29378.5379765625,246000
-22.66199654388428,-3515.440233154297,0.0,0.0,0.19999999999999718,14.033833513259887,34837.570240722656,247000
-22.77268878746033,-3509.710856689453,0.0,0.0,0.19999999999999718,13.99073690032959,31997.750217285156,248000
-22.80191784477234,-3508.205133544922,0.0,0.0,0.19999999999999718,13.976712327957154,33749.25763232422,249000
-22.78338638496399,-3504.0536118164064,0.0,0.0,0.19999999999999718,13.975403099060058,34032.11152050781,250000
-22.67339140701294,-3502.4608681640625,0.0,0.0,0.19999999999999718,14.024444101333618,36592.970535644534,251000
-22.53368616104126,-3498.5277109375,0.0,0.0,0.19999999999999718,13.981686480522155,32479.482498535155,252000
-22.619374969482422,-3492.8793349609373,0.0,0.0,0.19999999999999718,13.99475060749054,34127.591416015624,253000
-22.649624790191652,-3493.825107421875,0.0,0.0,0.19999999999999718,14.053265130996705,33945.53552246094,254000
-22.663333892822266,-3486.442439453125,0.0,0.0,0.19999999999999718,14.012925436973571,37022.43669335938,255000
