epoch,iteration,model_best_val_score,model_loss,model_val_score,step,train_dataset_size,val_dataset_size
8.0,168.0,0.15115922689437866,-49.655858489241936,0.17203554511070251,2489,240000.0,60000.0
9.0,168.0,0.15115922689437866,-49.68948249979568,0.17077413201332092,2490,240000.0,60000.0
10.0,168.0,0.15115922689437866,-49.62137851837093,0.17599597573280334,2491,240000.0,60000.0
11.0,168.0,0.15115922689437866,-49.56591125439479,0.18465805053710938,2492,240000.0,60000.0
12.0,168.0,0.15115922689437866,-49.6721155577377,0.1810331642627716,2493,240000.0,60000.0
0.0,169.0,0.15441502630710602,-49.33904494100542,0.17790186405181885,2494,240000.0,60000.0
1.0,169.0,0.15441502630710602,-49.5727163042341,0.16604506969451904,2495,240000.0,60000.0
2.0,169.0,0.15441502630710602,-49.60626848623443,0.19660994410514832,2496,240000.0,60000.0
3.0,169.0,0.15441502630710602,-49.61469745839329,0.163993239402771,2497,240000.0,60000.0
4.0,169.0,0.15441502630710602,-49.62994427060776,0.19276487827301025,2498,240000.0,60000.0
5.0,169.0,0.15441502630710602,-49.60031775370844,0.17548321187496185,2499,240000.0,60000.0
6.0,169.0,0.15441502630710602,-49.663949921695405,0.18949946761131287,2500,240000.0,60000.0
7.0,169.0,0.15441502630710602,-49.61588912427044,0.17236196994781494,2501,240000.0,60000.0
8.0,169.0,0.15441502630710602,-49.674609800391615,0.20013031363487244,2502,240000.0,60000.0
9.0,169.0,0.15441502630710602,-49.57956424705001,0.18903093039989471,2503,240000.0,60000.0
0.0,170.0,0.17384451627731323,-49.30845497716973,0.19249439239501953,2504,240000.0,60000.0
1.0,170.0,0.1709831953048706,-49.58018799885504,0.1867537796497345,2505,240000.0,60000.0
2.0,170.0,0.16986680030822754,-49.59241880892691,0.18324890732765198,2506,240000.0,60000.0
3.0,170.0,0.1695515513420105,-49.63804033112678,0.1762995719909668,2507,240000.0,60000.0
4.0,170.0,0.16778671741485596,-49.65495913165973,0.1918075531721115,2508,240000.0,60000.0
5.0,170.0,0.16778671741485596,-49.59418525370454,0.19283023476600647,2509,240000.0,60000.0
6.0,170.0,0.16778671741485596,-49.62123887116975,0.1865333467721939,2510,240000.0,60000.0
7.0,170.0,0.16778671741485596,-49.66247491084182,0.2011362612247467,2511,240000.0,60000.0
8.0,170.0,0.16778671741485596,-49.68832421048618,0.18351733684539795,2512,240000.0,60000.0
9.0,170.0,0.16778671741485596,-49.60362412019579,0.19864113628864288,2513,240000.0,60000.0
10.0,170.0,0.16778671741485596,-49.686177625839136,0.18657642602920532,2514,240000.0,60000.0
11.0,170.0,0.16778671741485596,-49.69820673277637,0.19480770826339722,2515,240000.0,60000.0
12.0,170.0,0.16778671741485596,-49.716277824027706,0.19012600183486938,2516,240000.0,60000.0
13.0,170.0,0.16778671741485596,-49.641658734156884,0.20014244318008423,2517,240000.0,60000.0
14.0,170.0,0.16778671741485596,-49.670365412860534,0.2086859792470932,2518,240000.0,60000.0
0.0,171.0,0.15546873211860657,-49.354153602616364,0.17499825358390808,2519,240000.0,60000.0
1.0,171.0,0.15467846393585205,-49.56912168815954,0.16721408069133759,2520,240000.0,60000.0
2.0,171.0,0.15467846393585205,-49.62254065084559,0.16156108677387238,2521,240000.0,60000.0
3.0,171.0,0.15467846393585205,-49.470677910583106,0.18056157231330872,2522,240000.0,60000.0
4.0,171.0,0.15467846393585205,-49.56845584454567,0.19428139925003052,2523,240000.0,60000.0
5.0,171.0,0.15467846393585205,-49.64719998048567,0.16561633348464966,2524,240000.0,60000.0
6.0,171.0,0.15467846393585205,-49.62810916534619,0.18128708004951477,2525,240000.0,60000.0
7.0,171.0,0.15467846393585205,-49.585199026664945,0.1969989836215973,2526,240000.0,60000.0
8.0,171.0,0.15467846393585205,-49.65597683839452,0.17397427558898926,2527,240000.0,60000.0
9.0,171.0,0.15467846393585205,-49.70595129619021,0.1820235550403595,2528,240000.0,60000.0
10.0,171.0,0.15467846393585205,-49.665766083609576,0.22187721729278564,2529,240000.0,60000.0
11.0,171.0,0.15467846393585205,-49.61119933626545,0.18106944859027863,2530,240000.0,60000.0
0.0,172.0,0.1533377468585968,-49.285233288177295,0.18752306699752808,2531,240000.0,60000.0
1.0,172.0,0.15302807092666626,-49.57797566558252,0.16347834467887878,2532,240000.0,60000.0
2.0,172.0,0.15302807092666626,-49.64077050751969,0.17232175171375275,2533,240000.0,60000.0
3.0,172.0,0.15302807092666626,-49.64234194725053,0.17415305972099304,2534,240000.0,60000.0
4.0,172.0,0.15302807092666626,-49.21336924343475,0.18784692883491516,2535,240000.0,60000.0
5.0,172.0,0.15302807092666626,-49.609686792532266,0.17066818475723267,2536,240000.0,60000.0
6.0,172.0,0.15302807092666626,-49.6738230902503,0.1758161336183548,2537,240000.0,60000.0
7.0,172.0,0.15302807092666626,-49.56035163407641,0.1917857825756073,2538,240000.0,60000.0
8.0,172.0,0.15302807092666626,-49.63311075401713,0.18241024017333984,2539,240000.0,60000.0
9.0,172.0,0.15302807092666626,-49.668681594100335,0.18141299486160278,2540,240000.0,60000.0
10.0,172.0,0.15302807092666626,-49.69233723947488,0.1789434850215912,2541,240000.0,60000.0
11.0,172.0,0.15302807092666626,-49.650327881770345,0.22601497173309326,2542,240000.0,60000.0
0.0,173.0,0.15717867016792297,-49.25711083971361,0.22134587168693542,2543,240000.0,60000.0
1.0,173.0,0.15717867016792297,-49.545172067085055,0.17586621642112732,2544,240000.0,60000.0
2.0,173.0,0.15717867016792297,-49.60442722784177,0.1698191612958908,2545,240000.0,60000.0
3.0,173.0,0.15673261880874634,-49.650406798828385,0.16544030606746674,2546,240000.0,60000.0
4.0,173.0,0.15673261880874634,-49.61714271187528,0.18027418851852417,2547,240000.0,60000.0
5.0,173.0,0.15673261880874634,-49.63248753496833,0.1932257115840912,2548,240000.0,60000.0
6.0,173.0,0.15673261880874634,-49.663141140805635,0.19291594624519348,2549,240000.0,60000.0
7.0,173.0,0.15673261880874634,-49.6161546280135,0.19285202026367188,2550,240000.0,60000.0
8.0,173.0,0.15673261880874634,-49.301562360100654,0.24211549758911133,2551,240000.0,60000.0
9.0,173.0,0.15673261880874634,-49.613065353588766,0.1913338005542755,2552,240000.0,60000.0
10.0,173.0,0.15673261880874634,-49.67012842174278,0.20901301503181458,2553,240000.0,60000.0
11.0,173.0,0.15673261880874634,-49.65979438244915,0.214445561170578,2554,240000.0,60000.0
12.0,173.0,0.15673261880874634,-49.66189709807764,0.24202972650527954,2555,240000.0,60000.0
13.0,173.0,0.15673261880874634,-49.6622447642182,0.1976132094860077,2556,240000.0,60000.0
0.0,174.0,0.15726396441459656,-49.36533727422198,0.17281782627105713,2557,240000.0,60000.0
1.0,174.0,0.15702000260353088,-49.56406889795495,0.16686701774597168,2558,240000.0,60000.0
2.0,174.0,0.15702000260353088,-49.58944668800338,0.1715123951435089,2559,240000.0,60000.0
3.0,174.0,0.15702000260353088,-49.610359545709734,0.17401230335235596,2560,240000.0,60000.0
4.0,174.0,0.15702000260353088,-49.58928805678638,0.17793917655944824,2561,240000.0,60000.0
5.0,174.0,0.15702000260353088,-49.66813989488809,0.19832682609558105,2562,240000.0,60000.0
6.0,174.0,0.15702000260353088,-49.581634261206524,0.18554295599460602,2563,240000.0,60000.0
7.0,174.0,0.15702000260353088,-49.56770452812536,0.17823919653892517,2564,240000.0,60000.0
8.0,174.0,0.15702000260353088,-49.66590258714233,0.17797774076461792,2565,240000.0,60000.0
9.0,174.0,0.15702000260353088,-49.60909113853471,0.19372232258319855,2566,240000.0,60000.0
10.0,174.0,0.15702000260353088,-49.64769474021407,0.1957501769065857,2567,240000.0,60000.0
11.0,174.0,0.15702000260353088,-49.68707748770968,0.19414876401424408,2568,240000.0,60000.0
0.0,175.0,0.16191840171813965,-49.37632653860649,0.189214289188385,2569,240000.0,60000.0
1.0,175.0,0.16168057918548584,-49.51991109705683,0.1779107302427292,2570,240000.0,60000.0
2.0,175.0,0.1601160168647766,-49.6472486565108,0.16923989355564117,2571,240000.0,60000.0
3.0,175.0,0.15942391753196716,-49.65838663308605,0.1741444170475006,2572,240000.0,60000.0
4.0,175.0,0.15942391753196716,-49.673482496347,0.17782045900821686,2573,240000.0,60000.0
5.0,175.0,0.15942391753196716,-49.69550373915162,0.17509979009628296,2574,240000.0,60000.0
6.0,175.0,0.15942391753196716,-49.61602697799455,0.1922740787267685,2575,240000.0,60000.0
7.0,175.0,0.15942391753196716,-49.62043832563388,0.20609819889068604,2576,240000.0,60000.0
8.0,175.0,0.15942391753196716,-49.684310172920796,0.19920854270458221,2577,240000.0,60000.0
9.0,175.0,0.15942391753196716,-49.692283248087996,0.2141512930393219,2578,240000.0,60000.0
10.0,175.0,0.15942391753196716,-49.67780660617072,0.19290967285633087,2579,240000.0,60000.0
11.0,175.0,0.15942391753196716,-49.69611511555816,0.2123112827539444,2580,240000.0,60000.0
12.0,175.0,0.15942391753196716,-49.595082020708745,0.21108531951904297,2581,240000.0,60000.0
13.0,175.0,0.15942391753196716,-49.708372368233036,0.18843433260917664,2582,240000.0,60000.0
0.0,176.0,0.15789872407913208,-49.32150568687585,0.19469641149044037,2583,240000.0,60000.0
1.0,176.0,0.1547362506389618,-49.51820261290332,0.16965588927268982,2584,240000.0,60000.0
2.0,176.0,0.1547362506389618,-49.59514600839188,0.16917669773101807,2585,240000.0,60000.0
3.0,176.0,0.1547362506389618,-49.64585593819364,0.16631034016609192,2586,240000.0,60000.0
4.0,176.0,0.1547362506389618,-49.681340305027426,0.16560593247413635,2587,240000.0,60000.0
5.0,176.0,0.1547362506389618,-49.66536417393796,0.16964560747146606,2588,240000.0,60000.0
6.0,176.0,0.1547362506389618,-49.57673685687946,0.18937748670578003,2589,240000.0,60000.0
7.0,176.0,0.1547362506389618,-49.53838310567046,0.211465984582901,2590,240000.0,60000.0
8.0,176.0,0.1547362506389618,-49.626767717698996,0.1909671574831009,2591,240000.0,60000.0
9.0,176.0,0.1547362506389618,-49.681631905691965,0.17909452319145203,2592,240000.0,60000.0
10.0,176.0,0.1547362506389618,-49.708526643862854,0.19427543878555298,2593,240000.0,60000.0
11.0,176.0,0.1547362506389618,-49.67023526580095,0.17781797051429749,2594,240000.0,60000.0
0.0,177.0,0.15894585847854614,-49.181862430531844,0.17970913648605347,2595,240000.0,60000.0
1.0,177.0,0.1586167812347412,-49.526824605490354,0.17417514324188232,2596,240000.0,60000.0
2.0,177.0,0.15773528814315796,-49.58898978243504,0.1668134480714798,2597,240000.0,60000.0
3.0,177.0,0.15726980566978455,-49.63740206069784,0.16871672868728638,2598,240000.0,60000.0
4.0,177.0,0.15726980566978455,-49.65106555800448,0.16601300239562988,2599,240000.0,60000.0
5.0,177.0,0.15726980566978455,-49.61567080808855,0.18657681345939636,2600,240000.0,60000.0
6.0,177.0,0.15726980566978455,-49.60065269470215,0.19904102385044098,2601,240000.0,60000.0
7.0,177.0,0.15726980566978455,-49.56004476242228,0.19700178503990173,2602,240000.0,60000.0
8.0,177.0,0.15726980566978455,-49.57983957628197,0.1780513972043991,2603,240000.0,60000.0
9.0,177.0,0.15726980566978455,-49.62852418244775,0.18038421869277954,2604,240000.0,60000.0
10.0,177.0,0.15726980566978455,-49.68223110597525,0.17756468057632446,2605,240000.0,60000.0
11.0,177.0,0.15726980566978455,-49.69878589979875,0.17903167009353638,2606,240000.0,60000.0
12.0,177.0,0.15726980566978455,-49.64686515743036,0.18347305059432983,2607,240000.0,60000.0
13.0,177.0,0.15726980566978455,-49.642486263185674,0.17537248134613037,2608,240000.0,60000.0
0.0,178.0,0.15520645678043365,-49.343220037692134,0.1849718689918518,2609,240000.0,60000.0
1.0,178.0,0.15520645678043365,-49.4766361911668,0.18743810057640076,2610,240000.0,60000.0
2.0,178.0,0.15520645678043365,-49.59005355021593,0.17022542655467987,2611,240000.0,60000.0
3.0,178.0,0.15520645678043365,-49.65132578298736,0.1698933094739914,2612,240000.0,60000.0
4.0,178.0,0.15520645678043365,-49.6488498614541,0.16492712497711182,2613,240000.0,60000.0
5.0,178.0,0.15520645678043365,-49.6494230624201,0.17278504371643066,2614,240000.0,60000.0
6.0,178.0,0.15520645678043365,-49.54772290797122,0.1805962324142456,2615,240000.0,60000.0
7.0,178.0,0.15520645678043365,-49.665569655168284,0.16913540661334991,2616,240000.0,60000.0
8.0,178.0,0.15520645678043365,-49.59866847869938,0.18360310792922974,2617,240000.0,60000.0
9.0,178.0,0.15520645678043365,-49.60475657286166,0.18255384266376495,2618,240000.0,60000.0
10.0,178.0,0.15520645678043365,-49.66491975357283,0.17252764105796814,2619,240000.0,60000.0
0.0,179.0,0.16417381167411804,-49.382020397226945,0.1781526654958725,2620,240000.0,60000.0
1.0,179.0,0.16123802959918976,-49.57612583428812,0.17267882823944092,2621,240000.0,60000.0
2.0,179.0,0.15985065698623657,-49.61970520019531,0.16492679715156555,2622,240000.0,60000.0
3.0,179.0,0.1596248745918274,-49.62373360184464,0.17538811266422272,2623,240000.0,60000.0
4.0,179.0,0.1596248745918274,-49.614175052276806,0.17104440927505493,2624,240000.0,60000.0
5.0,179.0,0.1596248745918274,-49.58810856296564,0.17773424088954926,2625,240000.0,60000.0
6.0,179.0,0.1596248745918274,-49.607181890686945,0.21161842346191406,2626,240000.0,60000.0
7.0,179.0,0.1596248745918274,-49.62592181061377,0.18142637610435486,2627,240000.0,60000.0
8.0,179.0,0.1596248745918274,-49.616855426129504,0.18633520603179932,2628,240000.0,60000.0
9.0,179.0,0.1596248745918274,-49.58971006478836,0.19701427221298218,2629,240000.0,60000.0
10.0,179.0,0.1596248745918274,-49.697271505652715,0.1900964379310608,2630,240000.0,60000.0
11.0,179.0,0.1596248745918274,-49.65154239922953,0.1920865923166275,2631,240000.0,60000.0
12.0,179.0,0.1596248745918274,-49.64440514131395,0.19436773657798767,2632,240000.0,60000.0
13.0,179.0,0.1596248745918274,-49.680851543890135,0.21005725860595703,2633,240000.0,60000.0
0.0,180.0,0.16648969054222107,-49.34379988794388,0.1823335886001587,2634,240000.0,60000.0
1.0,180.0,0.16075077652931213,-49.57910161536894,0.1762750744819641,2635,240000.0,60000.0
2.0,180.0,0.16075077652931213,-49.61131766508383,0.1938476264476776,2636,240000.0,60000.0
3.0,180.0,0.16075077652931213,-49.65291900472092,0.17374733090400696,2637,240000.0,60000.0
4.0,180.0,0.16075077652931213,-49.66716389767905,0.1759977638721466,2638,240000.0,60000.0
5.0,180.0,0.16075077652931213,-49.55235343396282,0.1833128035068512,2639,240000.0,60000.0
6.0,180.0,0.16075077652931213,-49.66236898995666,0.2066078782081604,2640,240000.0,60000.0
7.0,180.0,0.16075077652931213,-49.62903818646982,0.19702111184597015,2641,240000.0,60000.0
8.0,180.0,0.16075077652931213,-49.6587400497404,0.19124513864517212,2642,240000.0,60000.0
9.0,180.0,0.16075077652931213,-49.670766602701214,0.18377363681793213,2643,240000.0,60000.0
10.0,180.0,0.16075077652931213,-49.72836585136365,0.18344971537590027,2644,240000.0,60000.0
11.0,180.0,0.16075077652931213,-49.64331358073871,0.19895538687705994,2645,240000.0,60000.0
0.0,181.0,0.15972839295864105,-49.347953910258276,0.18178164958953857,2646,240000.0,60000.0
1.0,181.0,0.15772342681884766,-49.52840834741654,0.17138893902301788,2647,240000.0,60000.0
2.0,181.0,0.15772342681884766,-49.63357954289613,0.16949477791786194,2648,240000.0,60000.0
3.0,181.0,0.1571645438671112,-49.671132606229804,0.16475573182106018,2649,240000.0,60000.0
4.0,181.0,0.1571645438671112,-49.68700386567919,0.16572831571102142,2650,240000.0,60000.0
5.0,181.0,0.1571645438671112,-49.63110903026198,0.22199906408786774,2651,240000.0,60000.0
6.0,181.0,0.1571645438671112,-49.51733864497528,0.1832057684659958,2652,240000.0,60000.0
7.0,181.0,0.1571645438671112,-49.68619478384315,0.17452116310596466,2653,240000.0,60000.0
8.0,181.0,0.1571645438671112,-49.70915536941496,0.18163739144802094,2654,240000.0,60000.0
9.0,181.0,0.1571645438671112,-49.658311689332095,0.1880507469177246,2655,240000.0,60000.0
10.0,181.0,0.1571645438671112,-49.63797361052621,0.19430536031723022,2656,240000.0,60000.0
11.0,181.0,0.1571645438671112,-49.61324377812302,0.19516074657440186,2657,240000.0,60000.0
12.0,181.0,0.1571645438671112,-49.66961497487798,0.18821927905082703,2658,240000.0,60000.0
13.0,181.0,0.1571645438671112,-49.716192920579076,0.21190021932125092,2659,240000.0,60000.0
0.0,182.0,0.15534061193466187,-49.338008116049046,0.21633300185203552,2660,240000.0,60000.0
1.0,182.0,0.15534061193466187,-49.52371236154519,0.17913134396076202,2661,240000.0,60000.0
2.0,182.0,0.15534061193466187,-49.607769581808974,0.16753841936588287,2662,240000.0,60000.0
3.0,182.0,0.15534061193466187,-49.65571746338151,0.17026489973068237,2663,240000.0,60000.0
4.0,182.0,0.15534061193466187,-49.64477238116234,0.17227989435195923,2664,240000.0,60000.0
5.0,182.0,0.15534061193466187,-49.594761252657435,0.18734070658683777,2665,240000.0,60000.0
6.0,182.0,0.15534061193466187,-49.63473887331704,0.17191898822784424,2666,240000.0,60000.0
7.0,182.0,0.15534061193466187,-49.66493099025572,0.18267375230789185,2667,240000.0,60000.0
8.0,182.0,0.15534061193466187,-49.61175440725233,0.1850067377090454,2668,240000.0,60000.0
9.0,182.0,0.15534061193466187,-49.65216110001749,0.19339266419410706,2669,240000.0,60000.0
0.0,183.0,0.16009533405303955,-49.32761509942093,0.18176114559173584,2670,240000.0,60000.0
1.0,183.0,0.15805333852767944,-49.55056492250357,0.16554050147533417,2671,240000.0,60000.0
2.0,183.0,0.15805333852767944,-49.60081841035692,0.16768872737884521,2672,240000.0,60000.0
3.0,183.0,0.15805333852767944,-49.65778355303604,0.1633281260728836,2673,240000.0,60000.0
4.0,183.0,0.15805333852767944,-49.69613016693831,0.16340479254722595,2674,240000.0,60000.0
5.0,183.0,0.15805333852767944,-49.648444755245116,0.1801571398973465,2675,240000.0,60000.0
6.0,183.0,0.15805333852767944,-49.54346259062224,0.19526994228363037,2676,240000.0,60000.0
7.0,183.0,0.15805333852767944,-49.591253776794304,0.1719146966934204,2677,240000.0,60000.0
8.0,183.0,0.15805333852767944,-49.713757325845485,0.17097927629947662,2678,240000.0,60000.0
9.0,183.0,0.15805333852767944,-49.695185333935186,0.18794594705104828,2679,240000.0,60000.0
10.0,183.0,0.15805333852767944,-49.64626051978008,0.18231326341629028,2680,240000.0,60000.0
11.0,183.0,0.15805333852767944,-49.69506560205651,0.17785519361495972,2681,240000.0,60000.0
0.0,184.0,0.16326649487018585,-49.37414301890554,0.19465002417564392,2682,240000.0,60000.0
1.0,184.0,0.1611255258321762,-49.558724328144784,0.19820480048656464,2683,240000.0,60000.0
2.0,184.0,0.15942668914794922,-49.61476048630184,0.16543221473693848,2684,240000.0,60000.0
3.0,184.0,0.15942668914794922,-49.643499923413245,0.1685211956501007,2685,240000.0,60000.0
4.0,184.0,0.15942668914794922,-49.67817802266526,0.16988052427768707,2686,240000.0,60000.0
5.0,184.0,0.15942668914794922,-49.62694465376929,0.19014757871627808,2687,240000.0,60000.0
6.0,184.0,0.15942668914794922,-49.50063915700038,0.26726579666137695,2688,240000.0,60000.0
7.0,184.0,0.15942668914794922,-49.41598234603654,0.20949417352676392,2689,240000.0,60000.0
8.0,184.0,0.15942668914794922,-49.65821066085718,0.1886977106332779,2690,240000.0,60000.0
9.0,184.0,0.15942668914794922,-49.70982724415468,0.17702734470367432,2691,240000.0,60000.0
10.0,184.0,0.15942668914794922,-49.6992121739174,0.18904730677604675,2692,240000.0,60000.0
11.0,184.0,0.15942668914794922,-49.687155400257886,0.18416067957878113,2693,240000.0,60000.0
12.0,184.0,0.15942668914794922,-49.65468687695989,0.20925244688987732,2694,240000.0,60000.0
0.0,185.0,0.1571531891822815,-49.35942147993075,0.17356599867343903,2695,240000.0,60000.0
1.0,185.0,0.1571531891822815,-49.566283374452894,0.16844870150089264,2696,240000.0,60000.0
2.0,185.0,0.1571531891822815,-49.63921631119653,0.17486736178398132,2697,240000.0,60000.0
3.0,185.0,0.1571531891822815,-49.66580353921919,0.16872555017471313,2698,240000.0,60000.0
4.0,185.0,0.1571531891822815,-49.662919953433686,0.17523691058158875,2699,240000.0,60000.0
5.0,185.0,0.1571531891822815,-49.631382309805865,0.18771883845329285,2700,240000.0,60000.0
6.0,185.0,0.1571531891822815,-49.64907882056002,0.20214217901229858,2701,240000.0,60000.0
7.0,185.0,0.1571531891822815,-49.61781195130175,0.18403485417366028,2702,240000.0,60000.0
8.0,185.0,0.1571531891822815,-49.720320915108296,0.17926225066184998,2703,240000.0,60000.0
9.0,185.0,0.1571531891822815,-49.67436469185835,0.19333845376968384,2704,240000.0,60000.0
10.0,185.0,0.1571531891822815,-49.655590992746575,0.18018308281898499,2705,240000.0,60000.0
0.0,186.0,0.15609332919120789,-49.32920789820299,0.17520660161972046,2706,240000.0,60000.0
1.0,186.0,0.15519081056118011,-49.577970256683415,0.1674940437078476,2707,240000.0,60000.0
2.0,186.0,0.15476246178150177,-49.64141760706139,0.16299690306186676,2708,240000.0,60000.0
3.0,186.0,0.15447783470153809,-49.611362725686924,0.15958404541015625,2709,240000.0,60000.0
4.0,186.0,0.15447783470153809,-49.68049079472068,0.17616331577301025,2710,240000.0,60000.0
5.0,186.0,0.15413352847099304,-49.61928267570447,0.1774187982082367,2711,240000.0,60000.0
6.0,186.0,0.15413352847099304,-49.611739969965235,0.17568232119083405,2712,240000.0,60000.0
7.0,186.0,0.15413352847099304,-49.59567951291863,0.1745363473892212,2713,240000.0,60000.0
8.0,186.0,0.15413352847099304,-49.64973471667975,0.17526020109653473,2714,240000.0,60000.0
9.0,186.0,0.15413352847099304,-49.65512210626338,0.1813787817955017,2715,240000.0,60000.0
10.0,186.0,0.15413352847099304,-49.632289951544074,0.16895438730716705,2716,240000.0,60000.0
11.0,186.0,0.15413352847099304,-49.45797838483538,0.18987762928009033,2717,240000.0,60000.0
12.0,186.0,0.15413352847099304,-49.6635746213673,0.1772901564836502,2718,240000.0,60000.0
13.0,186.0,0.15413352847099304,-49.72786621142552,0.17476055026054382,2719,240000.0,60000.0
14.0,186.0,0.15413352847099304,-49.31812743083246,0.19681327044963837,2720,240000.0,60000.0
15.0,186.0,0.15413352847099304,-49.53991733380218,0.18708305060863495,2721,240000.0,60000.0
0.0,187.0,0.16711634397506714,-49.21077638800973,0.1822163164615631,2722,240000.0,60000.0
1.0,187.0,0.16507208347320557,-49.606419577527404,0.17270492017269135,2723,240000.0,60000.0
2.0,187.0,0.16468358039855957,-49.67827688351369,0.16866564750671387,2724,240000.0,60000.0
3.0,187.0,0.16388291120529175,-49.62687851472704,0.17021307349205017,2725,240000.0,60000.0
4.0,187.0,0.16326695680618286,-49.69505496319931,0.17702707648277283,2726,240000.0,60000.0
5.0,187.0,0.16326695680618286,-49.62838110689923,0.17439806461334229,2727,240000.0,60000.0
6.0,187.0,0.16326695680618286,-49.625810842778385,0.2056930959224701,2728,240000.0,60000.0
7.0,187.0,0.16326695680618286,-49.60204955713073,0.19373756647109985,2729,240000.0,60000.0
8.0,187.0,0.16326695680618286,-49.64359926414897,0.18898817896842957,2730,240000.0,60000.0
9.0,187.0,0.16326695680618286,-49.72520093775507,0.18388515710830688,2731,240000.0,60000.0
10.0,187.0,0.16326695680618286,-49.73117290732703,0.18388281762599945,2732,240000.0,60000.0
11.0,187.0,0.16326695680618286,-49.72297007595298,0.18889811635017395,2733,240000.0,60000.0
12.0,187.0,0.16326695680618286,-49.742583370412085,0.1849634349346161,2734,240000.0,60000.0
13.0,187.0,0.16326695680618286,-49.68558224431996,0.2094920575618744,2735,240000.0,60000.0
14.0,187.0,0.16326695680618286,-49.708818000516914,0.21863779425621033,2736,240000.0,60000.0
0.0,188.0,0.15987011790275574,-49.31398343734904,0.193771094083786,2737,240000.0,60000.0
1.0,188.0,0.15580543875694275,-49.59656813403945,0.16806542873382568,2738,240000.0,60000.0
2.0,188.0,0.15580543875694275,-49.62338787965429,0.1707688271999359,2739,240000.0,60000.0
3.0,188.0,0.15580543875694275,-49.60988551873896,0.1669476330280304,2740,240000.0,60000.0
4.0,188.0,0.15580543875694275,-49.620358282060764,0.20137904584407806,2741,240000.0,60000.0
5.0,188.0,0.15580543875694275,-49.58775088426147,0.20163530111312866,2742,240000.0,60000.0
6.0,188.0,0.15580543875694275,-49.641268846068556,0.17840233445167542,2743,240000.0,60000.0
7.0,188.0,0.15580543875694275,-49.64381529069913,0.1858905553817749,2744,240000.0,60000.0
8.0,188.0,0.15580543875694275,-49.65749192797045,0.18647027015686035,2745,240000.0,60000.0
9.0,188.0,0.15580543875694275,-49.68538324563488,0.17995727062225342,2746,240000.0,60000.0
10.0,188.0,0.15580543875694275,-49.73078214486779,0.1779370903968811,2747,240000.0,60000.0
11.0,188.0,0.15580543875694275,-49.14271329257534,0.2414039820432663,2748,240000.0,60000.0
0.0,189.0,0.16183574497699738,-49.38930913278543,0.17394331097602844,2749,240000.0,60000.0
1.0,189.0,0.16183574497699738,-49.58042427014186,0.17518144845962524,2750,240000.0,60000.0
2.0,189.0,0.16183574497699738,-49.59497149615908,0.17862366139888763,2751,240000.0,60000.0
3.0,189.0,0.16157586872577667,-49.647885104994785,0.17516931891441345,2752,240000.0,60000.0
4.0,189.0,0.16157586872577667,-49.70957349765021,0.174595445394516,2753,240000.0,60000.0
5.0,189.0,0.16157586872577667,-49.6547468181358,0.17778357863426208,2754,240000.0,60000.0
6.0,189.0,0.1606036275625229,-49.62441864908377,0.17996129393577576,2755,240000.0,60000.0
7.0,189.0,0.1606036275625229,-49.68891312166063,0.18448367714881897,2756,240000.0,60000.0
8.0,189.0,0.1606036275625229,-49.680365153721404,0.17975306510925293,2757,240000.0,60000.0
9.0,189.0,0.1606036275625229,-49.64032727060542,0.18183255195617676,2758,240000.0,60000.0
10.0,189.0,0.1606036275625229,-49.72092857848861,0.18009145557880402,2759,240000.0,60000.0
11.0,189.0,0.1606036275625229,-49.74143329205543,0.17720352113246918,2760,240000.0,60000.0
12.0,189.0,0.1606036275625229,-49.70385474589334,0.1818145215511322,2761,240000.0,60000.0
13.0,189.0,0.1606036275625229,-49.642903472314764,0.21989832818508148,2762,240000.0,60000.0
14.0,189.0,0.1606036275625229,-49.68060668750104,0.20589487254619598,2763,240000.0,60000.0
15.0,189.0,0.1606036275625229,-49.69030481106691,0.20056012272834778,2764,240000.0,60000.0
16.0,189.0,0.1606036275625229,-49.618994584724085,0.20523814857006073,2765,240000.0,60000.0
0.0,190.0,0.16423088312149048,-49.45005807693579,0.19334235787391663,2766,240000.0,60000.0
1.0,190.0,0.15981841087341309,-49.59726903382649,0.16614460945129395,2767,240000.0,60000.0
2.0,190.0,0.15931561589241028,-49.64348498183781,0.16922643780708313,2768,240000.0,60000.0
3.0,190.0,0.15852126479148865,-49.64457934853365,0.17163828015327454,2769,240000.0,60000.0
4.0,190.0,0.15852126479148865,-49.64918593302973,0.1701754331588745,2770,240000.0,60000.0
5.0,190.0,0.15852126479148865,-49.629195369891264,0.18591150641441345,2771,240000.0,60000.0
6.0,190.0,0.15852126479148865,-49.692206100105984,0.1715710461139679,2772,240000.0,60000.0
7.0,190.0,0.15852126479148865,-49.64039264508148,0.2045547068119049,2773,240000.0,60000.0
8.0,190.0,0.15852126479148865,-49.74574773906391,0.17584475874900818,2774,240000.0,60000.0
9.0,190.0,0.15852126479148865,-49.60529275743692,0.1865103840827942,2775,240000.0,60000.0
10.0,190.0,0.15852126479148865,-49.70570717589941,0.17637690901756287,2776,240000.0,60000.0
11.0,190.0,0.15852126479148865,-49.67245859174586,0.18010686337947845,2777,240000.0,60000.0
12.0,190.0,0.15852126479148865,-49.679827594553736,0.21761013567447662,2778,240000.0,60000.0
